,cyclomatic_complexity,avg_function_length,number_of_associated_bugs,code_to_comment_ratio,days_since_changed,filename,file_extension,labels
0,5,17,15,15,132,file_0,py,beginner level bugs
1,14,30,63,48,168,file_1,cpp,experienced level bugs
2,15,23,43,26,227,file_2,rb,experienced level bugs
3,12,17,22,37,159,file_3,c,beginner level bugs
4,12,25,34,50,264,file_4,js,experienced level bugs
5,18,15,66,18,78,file_5,py,experienced level bugs
6,12,26,30,52,64,file_6,c,experienced level bugs
7,15,13,38,32,210,file_7,cpp,experienced level bugs
8,16,14,37,3,158,file_8,js,beginner level bugs
9,14,32,56,44,161,file_9,py,experienced level bugs
10,6,23,8,5,139,file_10,js,beginner level bugs
11,11,25,16,33,17,file_11,rb,intermediate level bugs
12,4,37,7,49,301,file_12,py,intermediate level bugs
13,17,35,42,54,101,file_13,py,experienced level bugs
14,11,30,22,46,124,file_14,js,intermediate level bugs
15,15,21,52,22,151,file_15,py,experienced level bugs
16,3,32,7,36,180,file_16,py,intermediate level bugs
17,10,10,18,3,99,file_17,js,beginner level bugs
18,8,16,24,19,179,file_18,py,beginner level bugs
19,12,32,24,47,118,file_19,rb,intermediate level bugs
20,6,26,10,41,249,file_20,py,intermediate level bugs
21,15,39,68,54,12,file_21,js,experienced level bugs
22,1,14,9,30,127,file_22,c,beginner level bugs
23,7,34,23,30,149,file_23,rb,intermediate level bugs
24,7,26,26,57,227,file_24,py,intermediate level bugs
25,4,23,15,22,116,file_25,cpp,beginner level bugs
26,17,20,40,27,282,file_26,py,experienced level bugs
27,15,26,48,39,180,file_27,cpp,experienced level bugs
28,19,22,41,25,311,file_28,py,experienced level bugs
29,12,15,16,15,17,file_29,rb,beginner level bugs
30,18,24,47,17,75,file_30,cpp,experienced level bugs
31,14,25,48,42,19,file_31,cpp,experienced level bugs
32,1,38,8,57,238,file_32,py,intermediate level bugs
33,15,12,65,10,208,file_33,c,experienced level bugs
34,5,18,14,15,306,file_34,py,beginner level bugs
35,0,28,11,32,69,file_35,c,intermediate level bugs
36,3,32,13,30,147,file_36,py,intermediate level bugs
37,10,37,26,40,243,file_37,c,intermediate level bugs
38,12,36,26,39,284,file_38,js,intermediate level bugs
39,4,16,15,5,170,file_39,c,beginner level bugs
40,3,18,3,39,255,file_40,js,beginner level bugs
41,19,23,55,34,172,file_41,py,experienced level bugs
42,18,22,43,23,262,file_42,py,experienced level bugs
43,10,16,22,33,113,file_43,py,beginner level bugs
44,1,38,11,37,178,file_44,py,intermediate level bugs
45,15,39,66,45,118,file_45,c,experienced level bugs
46,9,16,26,8,119,file_46,js,beginner level bugs
47,16,11,61,35,136,file_47,py,experienced level bugs
48,4,28,6,50,187,file_48,py,intermediate level bugs
49,7,39,24,38,257,file_49,py,intermediate level bugs
50,18,38,42,37,272,file_50,py,experienced level bugs
51,16,19,62,7,1,file_51,rb,experienced level bugs
52,11,32,24,43,308,file_52,js,intermediate level bugs
53,2,37,5,39,281,file_53,js,intermediate level bugs
54,8,25,18,30,142,file_54,js,beginner level bugs
55,10,34,35,45,262,file_55,c,intermediate level bugs
56,11,39,34,30,240,file_56,py,intermediate level bugs
57,3,35,9,38,134,file_57,py,intermediate level bugs
58,15,21,65,4,56,file_58,c,experienced level bugs
59,0,15,5,6,13,file_59,c,beginner level bugs
60,11,14,25,20,279,file_60,js,beginner level bugs
61,12,25,26,45,288,file_61,c,experienced level bugs
62,19,24,51,18,179,file_62,js,experienced level bugs
63,18,22,56,39,169,file_63,js,experienced level bugs
64,7,10,22,15,143,file_64,c,beginner level bugs
65,11,30,15,54,248,file_65,py,intermediate level bugs
66,5,28,2,43,18,file_66,py,intermediate level bugs
67,4,26,11,42,103,file_67,c,intermediate level bugs
68,5,16,5,20,147,file_68,py,beginner level bugs
69,1,24,15,37,223,file_69,rb,intermediate level bugs
70,19,39,33,47,297,file_70,py,experienced level bugs
71,16,38,43,30,256,file_71,rb,experienced level bugs
72,9,23,23,17,179,file_72,js,beginner level bugs
73,0,38,19,39,166,file_73,js,intermediate level bugs
74,16,38,58,30,246,file_74,py,experienced level bugs
75,19,12,36,15,144,file_75,rb,experienced level bugs
76,6,24,19,25,121,file_76,c,beginner level bugs
77,19,33,56,49,283,file_77,py,experienced level bugs
78,5,10,11,17,224,file_78,js,beginner level bugs
79,0,35,16,57,206,file_79,py,intermediate level bugs
80,5,36,15,30,33,file_80,js,intermediate level bugs
81,18,38,46,55,245,file_81,py,experienced level bugs
82,5,18,17,4,245,file_82,py,beginner level bugs
83,2,29,6,52,128,file_83,py,intermediate level bugs
84,18,13,60,26,27,file_84,c,experienced level bugs
85,5,23,6,32,163,file_85,py,beginner level bugs
86,3,36,11,30,120,file_86,rb,intermediate level bugs
87,10,27,29,40,304,file_87,py,intermediate level bugs
88,19,23,64,3,134,file_88,js,experienced level bugs
89,14,10,34,35,144,file_89,js,beginner level bugs
90,0,16,17,37,35,file_90,py,beginner level bugs
91,11,23,29,23,58,file_91,cpp,beginner level bugs
92,1,19,8,27,25,file_92,py,beginner level bugs
93,1,20,11,34,124,file_93,c,beginner level bugs
94,14,30,44,54,7,file_94,cpp,experienced level bugs
95,6,34,3,49,103,file_95,py,intermediate level bugs
96,12,38,19,38,94,file_96,c,intermediate level bugs
97,4,39,6,54,316,file_97,js,intermediate level bugs
98,0,28,3,50,129,file_98,js,intermediate level bugs
99,12,19,19,25,44,file_99,js,beginner level bugs
100,3,13,13,24,153,file_100,c,beginner level bugs
101,8,18,29,27,146,file_101,py,beginner level bugs
102,6,15,2,39,178,file_102,py,beginner level bugs
103,11,29,32,59,56,file_103,py,intermediate level bugs
104,3,30,19,45,298,file_104,c,intermediate level bugs
105,5,23,8,17,258,file_105,js,beginner level bugs
106,1,12,3,32,307,file_106,py,beginner level bugs
107,19,26,36,47,128,file_107,c,experienced level bugs
108,10,18,26,28,125,file_108,py,beginner level bugs
109,12,17,27,25,133,file_109,cpp,beginner level bugs
110,12,37,20,30,270,file_110,py,intermediate level bugs
111,2,19,18,24,209,file_111,js,beginner level bugs
112,15,21,54,30,154,file_112,cpp,experienced level bugs
113,14,39,51,54,249,file_113,js,experienced level bugs
114,7,17,22,18,243,file_114,py,beginner level bugs
115,12,38,32,57,87,file_115,py,intermediate level bugs
116,19,16,37,19,206,file_116,c,experienced level bugs
117,6,30,10,34,39,file_117,py,intermediate level bugs
118,5,23,18,34,15,file_118,js,beginner level bugs
119,18,33,47,59,162,file_119,c,experienced level bugs
120,11,14,31,28,229,file_120,cpp,beginner level bugs
121,17,34,61,42,109,file_121,py,experienced level bugs
122,2,21,7,25,257,file_122,rb,beginner level bugs
123,12,24,21,13,300,file_123,py,beginner level bugs
124,9,20,21,9,107,file_124,py,beginner level bugs
125,18,14,50,26,84,file_125,py,experienced level bugs
126,12,18,23,5,150,file_126,rb,beginner level bugs
127,7,26,34,53,151,file_127,cpp,intermediate level bugs
128,19,36,59,32,19,file_128,c,experienced level bugs
129,11,32,31,49,39,file_129,js,intermediate level bugs
130,0,16,19,37,196,file_130,rb,beginner level bugs
131,0,23,5,9,135,file_131,py,beginner level bugs
132,17,18,37,18,280,file_132,c,experienced level bugs
133,5,37,16,55,296,file_133,py,intermediate level bugs
134,12,38,24,36,100,file_134,py,intermediate level bugs
135,11,27,22,34,81,file_135,py,intermediate level bugs
136,7,35,39,40,130,file_136,rb,intermediate level bugs
137,0,33,10,55,228,file_137,js,intermediate level bugs
138,15,30,37,41,182,file_138,js,experienced level bugs
139,19,22,42,21,118,file_139,py,experienced level bugs
140,9,11,32,13,245,file_140,py,beginner level bugs
141,15,36,45,49,46,file_141,cpp,experienced level bugs
142,18,33,31,52,245,file_142,c,experienced level bugs
143,16,30,37,33,145,file_143,js,experienced level bugs
144,12,23,36,33,255,file_144,js,experienced level bugs
145,11,25,19,45,167,file_145,js,intermediate level bugs
146,12,15,34,3,291,file_146,py,beginner level bugs
147,4,19,10,24,140,file_147,rb,beginner level bugs
148,3,27,19,45,128,file_148,py,intermediate level bugs
149,10,28,24,44,121,file_149,py,intermediate level bugs
150,8,29,20,59,136,file_150,py,intermediate level bugs
151,3,28,13,53,146,file_151,c,intermediate level bugs
152,5,38,13,40,135,file_152,py,intermediate level bugs
153,10,15,34,37,266,file_153,js,beginner level bugs
154,19,19,42,22,51,file_154,js,experienced level bugs
155,2,12,9,32,157,file_155,rb,beginner level bugs
156,12,38,23,40,21,file_156,js,intermediate level bugs
157,7,25,18,55,130,file_157,py,intermediate level bugs
158,5,33,6,44,307,file_158,py,intermediate level bugs
159,10,24,37,35,129,file_159,c,experienced level bugs
160,19,13,30,11,113,file_160,py,experienced level bugs
161,3,22,2,16,167,file_161,py,beginner level bugs
162,12,34,36,40,110,file_162,rb,experienced level bugs
163,18,13,43,36,140,file_163,c,experienced level bugs
164,0,30,10,56,124,file_164,py,intermediate level bugs
165,17,20,47,26,130,file_165,rb,experienced level bugs
166,11,18,15,39,142,file_166,py,beginner level bugs
167,8,33,33,37,8,file_167,c,intermediate level bugs
168,6,32,13,46,231,file_168,js,intermediate level bugs
169,14,35,35,44,101,file_169,py,experienced level bugs
170,14,37,50,30,130,file_170,py,experienced level bugs
171,10,33,18,40,222,file_171,js,intermediate level bugs
172,12,24,17,30,196,file_172,c,beginner level bugs
173,4,20,11,19,212,file_173,c,beginner level bugs
174,2,27,15,33,11,file_174,rb,intermediate level bugs
175,17,10,32,33,214,file_175,py,experienced level bugs
176,2,19,14,21,188,file_176,c,beginner level bugs
177,14,15,43,34,266,file_177,py,experienced level bugs
178,14,30,67,59,3,file_178,rb,experienced level bugs
179,4,10,16,17,289,file_179,js,beginner level bugs
180,11,19,22,12,119,file_180,js,beginner level bugs
181,1,30,3,44,181,file_181,c,intermediate level bugs
182,16,25,35,42,160,file_182,py,experienced level bugs
183,4,13,18,15,262,file_183,py,beginner level bugs
184,8,26,21,33,65,file_184,py,intermediate level bugs
185,1,23,10,7,288,file_185,c,beginner level bugs
186,12,11,27,35,218,file_186,py,beginner level bugs
187,5,30,14,34,282,file_187,js,intermediate level bugs
188,19,26,69,35,225,file_188,py,experienced level bugs
189,11,21,26,18,114,file_189,py,beginner level bugs
190,8,17,22,28,60,file_190,py,beginner level bugs
191,2,30,16,56,89,file_191,py,intermediate level bugs
192,2,16,15,32,14,file_192,cpp,beginner level bugs
193,12,16,25,16,122,file_193,js,beginner level bugs
194,1,19,14,21,86,file_194,cpp,beginner level bugs
195,12,34,37,46,278,file_195,py,intermediate level bugs
196,2,16,11,26,112,file_196,c,beginner level bugs
197,5,32,18,30,132,file_197,js,intermediate level bugs
198,11,30,18,43,57,file_198,py,intermediate level bugs
199,15,39,45,30,82,file_199,py,experienced level bugs
200,15,14,54,16,162,file_200,rb,experienced level bugs
201,1,27,18,59,243,file_201,js,intermediate level bugs
202,3,35,14,30,57,file_202,js,intermediate level bugs
203,2,33,11,36,77,file_203,py,intermediate level bugs
204,7,22,15,17,297,file_204,py,beginner level bugs
205,8,22,34,4,55,file_205,js,beginner level bugs
206,4,18,19,22,119,file_206,py,beginner level bugs
207,8,28,38,47,304,file_207,cpp,intermediate level bugs
208,15,35,38,37,244,file_208,py,experienced level bugs
209,16,24,45,26,32,file_209,py,experienced level bugs
210,12,36,17,49,161,file_210,c,intermediate level bugs
211,0,18,6,23,138,file_211,py,beginner level bugs
212,0,19,14,17,287,file_212,js,beginner level bugs
213,4,17,16,13,46,file_213,py,beginner level bugs
214,4,25,5,39,124,file_214,py,intermediate level bugs
215,16,16,46,17,37,file_215,js,experienced level bugs
216,12,24,29,22,292,file_216,js,beginner level bugs
217,3,33,16,48,147,file_217,py,intermediate level bugs
218,6,30,17,49,117,file_218,py,intermediate level bugs
219,3,32,10,52,6,file_219,py,intermediate level bugs
220,17,27,61,33,83,file_220,c,experienced level bugs
221,14,13,41,37,120,file_221,js,experienced level bugs
222,10,10,17,39,283,file_222,js,beginner level bugs
223,0,24,10,11,46,file_223,rb,beginner level bugs
224,1,15,14,28,202,file_224,c,beginner level bugs
225,16,35,57,34,39,file_225,c,experienced level bugs
226,12,30,31,42,118,file_226,py,intermediate level bugs
227,0,14,8,18,185,file_227,py,beginner level bugs
228,3,16,5,20,109,file_228,js,beginner level bugs
229,9,28,35,36,145,file_229,cpp,intermediate level bugs
230,12,11,36,7,272,file_230,py,beginner level bugs
231,16,26,57,30,304,file_231,c,experienced level bugs
232,4,14,8,5,28,file_232,py,beginner level bugs
233,17,24,41,22,94,file_233,cpp,experienced level bugs
234,4,24,13,28,300,file_234,c,beginner level bugs
235,12,19,16,15,188,file_235,py,beginner level bugs
236,2,38,7,30,154,file_236,js,intermediate level bugs
237,6,30,17,41,118,file_237,c,intermediate level bugs
238,12,30,37,49,315,file_238,c,experienced level bugs
239,1,17,15,38,277,file_239,py,beginner level bugs
240,11,11,37,23,112,file_240,js,beginner level bugs
241,15,39,47,57,117,file_241,js,experienced level bugs
242,12,30,25,45,277,file_242,py,intermediate level bugs
243,2,24,10,6,237,file_243,py,beginner level bugs
244,10,10,17,28,133,file_244,c,beginner level bugs
245,0,20,11,7,103,file_245,py,beginner level bugs
246,11,28,36,48,105,file_246,js,experienced level bugs
247,16,34,34,49,277,file_247,c,experienced level bugs
248,6,27,11,35,35,file_248,c,intermediate level bugs
249,12,26,27,39,46,file_249,js,experienced level bugs
250,6,36,3,30,288,file_250,py,intermediate level bugs
251,2,17,3,5,273,file_251,cpp,beginner level bugs
252,9,15,18,28,141,file_252,py,beginner level bugs
253,17,30,53,30,103,file_253,py,experienced level bugs
254,4,30,10,45,56,file_254,cpp,intermediate level bugs
255,12,13,16,37,145,file_255,cpp,beginner level bugs
256,1,10,11,27,144,file_256,js,beginner level bugs
257,12,16,18,25,176,file_257,c,beginner level bugs
258,5,26,13,37,309,file_258,c,intermediate level bugs
259,6,20,11,5,164,file_259,js,beginner level bugs
260,19,10,58,17,58,file_260,py,experienced level bugs
261,12,15,27,35,235,file_261,c,beginner level bugs
262,19,23,37,37,132,file_262,js,experienced level bugs
263,14,25,57,35,268,file_263,js,experienced level bugs
264,6,34,9,35,228,file_264,py,intermediate level bugs
265,16,10,52,16,151,file_265,c,experienced level bugs
266,7,34,15,46,145,file_266,c,intermediate level bugs
267,5,13,3,28,253,file_267,py,beginner level bugs
268,16,25,46,47,137,file_268,js,experienced level bugs
269,18,23,35,38,141,file_269,py,experienced level bugs
270,16,14,36,8,135,file_270,js,beginner level bugs
271,16,17,44,6,121,file_271,c,experienced level bugs
272,17,17,54,22,202,file_272,py,experienced level bugs
273,12,22,27,21,67,file_273,js,beginner level bugs
274,6,28,18,37,111,file_274,py,intermediate level bugs
275,18,30,45,51,135,file_275,js,experienced level bugs
276,0,13,15,12,293,file_276,js,beginner level bugs
277,1,39,5,37,126,file_277,py,intermediate level bugs
278,5,17,16,14,48,file_278,cpp,beginner level bugs
279,5,29,17,56,155,file_279,rb,intermediate level bugs
280,4,15,19,36,44,file_280,py,beginner level bugs
281,5,24,15,20,78,file_281,cpp,beginner level bugs
282,2,35,15,59,114,file_282,py,intermediate level bugs
283,17,25,66,55,31,file_283,js,experienced level bugs
284,10,24,39,27,274,file_284,rb,experienced level bugs
285,3,35,8,45,202,file_285,py,intermediate level bugs
286,10,19,21,6,190,file_286,cpp,beginner level bugs
287,2,32,11,54,123,file_287,c,intermediate level bugs
288,0,30,9,41,194,file_288,py,intermediate level bugs
289,5,28,14,51,275,file_289,js,intermediate level bugs
290,3,22,6,15,268,file_290,py,beginner level bugs
291,8,34,16,56,12,file_291,js,intermediate level bugs
292,4,24,8,23,270,file_292,js,beginner level bugs
293,15,28,67,46,309,file_293,py,experienced level bugs
294,12,35,29,57,230,file_294,c,intermediate level bugs
295,0,12,12,24,151,file_295,c,beginner level bugs
296,5,32,15,40,120,file_296,cpp,intermediate level bugs
297,18,39,48,57,19,file_297,cpp,experienced level bugs
298,8,21,28,26,161,file_298,py,beginner level bugs
299,18,13,59,20,227,file_299,c,experienced level bugs
300,8,38,37,43,146,file_300,py,intermediate level bugs
301,14,23,44,8,85,file_301,js,experienced level bugs
302,3,16,18,34,140,file_302,py,beginner level bugs
303,18,27,61,52,108,file_303,py,experienced level bugs
304,5,20,14,7,224,file_304,c,beginner level bugs
305,7,32,34,51,187,file_305,rb,intermediate level bugs
306,9,38,29,45,135,file_306,rb,intermediate level bugs
307,18,35,52,38,100,file_307,js,experienced level bugs
308,9,33,29,49,144,file_308,py,intermediate level bugs
309,14,12,43,26,136,file_309,py,experienced level bugs
310,14,26,38,35,7,file_310,py,experienced level bugs
311,6,14,11,13,187,file_311,js,beginner level bugs
312,7,17,32,28,102,file_312,js,beginner level bugs
313,11,24,31,10,132,file_313,py,beginner level bugs
314,8,30,31,39,49,file_314,py,intermediate level bugs
315,11,13,35,16,248,file_315,py,beginner level bugs
316,6,36,13,48,209,file_316,js,intermediate level bugs
317,12,11,32,26,224,file_317,cpp,beginner level bugs
318,14,34,43,53,165,file_318,py,experienced level bugs
319,19,12,32,11,290,file_319,py,experienced level bugs
320,12,24,31,3,117,file_320,py,beginner level bugs
321,19,33,30,50,104,file_321,py,experienced level bugs
322,12,32,17,32,141,file_322,c,intermediate level bugs
323,18,24,67,10,186,file_323,py,experienced level bugs
324,0,16,10,24,58,file_324,py,beginner level bugs
325,18,34,66,41,217,file_325,c,experienced level bugs
326,17,13,39,22,128,file_326,rb,experienced level bugs
327,12,39,24,55,19,file_327,py,intermediate level bugs
328,6,10,7,37,156,file_328,py,beginner level bugs
329,10,11,28,8,18,file_329,py,beginner level bugs
330,5,36,19,38,66,file_330,py,intermediate level bugs
331,18,22,42,27,298,file_331,py,experienced level bugs
332,19,30,60,57,281,file_332,js,experienced level bugs
333,11,20,38,21,289,file_333,py,beginner level bugs
